Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BF,AF,Change,Change_Percent,Direction
BF_vs_AF,Theta,28,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1854077.050321592,1879728.9917107471,25651.94138915511,1.3835423605888302,Increase
BF_vs_AF,Theta,28,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.240320762182075,1.2117605935166256,-0.028560168665449526,-2.302643762505766,Decrease
BF_vs_AF,Theta,28,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7480571096856138,0.7855278959785014,0.03747078629288758,5.0090809655743325,Increase
BF_vs_AF,Theta,28,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,291547.3758613428,160300.8853034947,-131246.49055784813,-45.01720866809232,Decrease
BF_vs_AF,Theta,28,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1483084736556736,0.0848894670189604,-0.0634190066367132,-42.76155304784035,Decrease
BF_vs_AF,Delta,1,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,116846.92563967708,112448.83102049529,-4398.094619181793,-3.763979749663483,Decrease
BF_vs_AF,Delta,1,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0623897094477979,0.0585952963999663,-0.0037944130478315963,-6.081793105650572,Decrease
BF_vs_AF,Delta,1,AF7,EN,Entropy,RAW_AF7_EN,5.402825132003376,5.405201674269435,0.0023765422660586566,0.04398702915593774,Increase
BF_vs_AF,Delta,1,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1877928.498986556,1972198.1872532272,94269.68826667126,5.019876332754144,Increase
BF_vs_AF,Delta,1,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3139016413615554,1.3277981499701954,0.013896508608640001,1.0576521233537302,Increase
BF_vs_AF,Delta,1,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6711509769711477,0.662233898285839,-0.008917078685308666,-1.3286248536135268,Decrease
BF_vs_AF,Delta,1,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,105940.805283886,104510.04206006652,-1430.7632238194783,-1.3505308176443538,Decrease
BF_vs_AF,Delta,1,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0604633797719402,0.0608520712251502,0.0003886914532100008,0.6428543271581793,Increase
BF_vs_AF,Delta,1,AF8,EN,Entropy,RAW_AF8_EN,5.408981396228745,5.401801294159147,-0.007180102069598071,-0.13274407034574362,Decrease
BF_vs_AF,Delta,1,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1793028.1877018,1790254.0254517633,-2774.1622500366066,-0.15471938863339163,Decrease
BF_vs_AF,Delta,1,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3226756299809153,1.311768029558697,-0.010907600422218167,-0.824661782146508,Decrease
BF_vs_AF,Delta,1,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6659409247012404,0.6722464126404071,0.006305487939166632,0.946853948343158,Increase
BF_vs_AF,Delta,1,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,127805.87182157868,125518.49150312252,-2287.380318456155,-1.7897302258924497,Decrease
BF_vs_AF,Delta,1,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0667446707110118,0.0684579160795967,0.0017132453685849008,2.5668646654994176,Increase
BF_vs_AF,Delta,1,TP10,EN,Entropy,RAW_TP10_EN,5.417307614662321,5.414887504374313,-0.002420110288007926,-0.044673672978394814,Decrease
BF_vs_AF,Delta,1,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1878640.772773216,1944952.1537182608,66311.3809450448,3.5297531016085166,Increase
BF_vs_AF,Delta,1,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3247888919826871,1.324804040179408,1.5148196720771168e-05,0.00114344231088021,Increase
BF_vs_AF,Delta,1,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6627468245006571,0.6670050644532972,0.004258239952640075,0.6425138220539075,Increase
BF_vs_AF,Delta,1,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,116415.51849459656,134209.1195342628,17793.601039666246,15.284561087525574,Increase
BF_vs_AF,Delta,1,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0629386604314218,0.0667282608237193,0.003789600392297504,6.021101126590813,Increase
BF_vs_AF,Delta,1,TP9,EN,Entropy,RAW_TP9_EN,5.410009140296133,5.40877929764175,-0.001229842654382196,-0.02273272784738543,Decrease
BF_vs_AF,Delta,1,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1917621.8123279165,2064939.8705613613,147318.0582334448,7.682331171160728,Increase
BF_vs_AF,Delta,1,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3148771780587736,1.3294276108307368,0.014550432771963218,1.1066001459881472,Increase
BF_vs_AF,Delta,1,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6707327937504237,0.660311216975648,-0.010421576774775732,-1.553759838773225,Decrease
BF_vs_AF,Delta,2,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,88570.18446488713,86505.98583995015,-2064.19862493698,-2.330579570775664,Decrease
BF_vs_AF,Delta,2,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.055086115188355,0.0521602571237174,-0.0029258580646376042,-5.311425673481001,Decrease
BF_vs_AF,Delta,2,AF7,EN,Entropy,RAW_AF7_EN,5.406896216260327,5.401133097281749,-0.0057631189785780634,-0.10658830404856777,Decrease
BF_vs_AF,Delta,2,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1684541.9531380087,1671963.5844207825,-12578.3687172262,-0.7466937047067831,Decrease
BF_vs_AF,Delta,2,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3004500274496795,1.2958957377410478,-0.004554289708631698,-0.35020874408862473,Decrease
BF_vs_AF,Delta,2,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6759978367910863,0.681814092787419,0.005816255996332731,0.8603956521432206,Increase
BF_vs_AF,Delta,2,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,88603.76968300402,87423.97603132945,-1179.7936516745685,-1.3315388903829863,Decrease
BF_vs_AF,Delta,2,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0550426079982753,0.0523388147576838,-0.002703793240591501,-4.912182287358588,Decrease
BF_vs_AF,Delta,2,AF8,EN,Entropy,RAW_AF8_EN,5.39428976034464,5.40730166840247,0.01301190805782948,0.2412163349748967,Increase
BF_vs_AF,Delta,2,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1719046.623233544,1731788.9407038,12742.317470256006,0.7412432739193298,Increase
BF_vs_AF,Delta,2,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3017011538754977,1.3063749137067249,0.004673759831227198,0.3590501412180682,Increase
BF_vs_AF,Delta,2,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6786471454900103,0.6749916004217427,-0.003655545068267596,-0.5386518005064542,Decrease
BF_vs_AF,Delta,2,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,117918.23869242244,108280.8135598956,-9637.425132526841,-8.17297242512676,Decrease
BF_vs_AF,Delta,2,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0621227999115176,0.0619548154175623,-0.0001679844939552963,-0.27040715195477194,Decrease
BF_vs_AF,Delta,2,TP10,EN,Entropy,RAW_TP10_EN,5.402429921684916,5.408153099919273,0.00572317823435764,0.10593711195373895,Increase
BF_vs_AF,Delta,2,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1915812.2789246272,1739002.990864179,-176809.28806044813,-9.228946385065123,Decrease
BF_vs_AF,Delta,2,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3124326820061245,1.3202405526871723,0.007807870681047824,0.5949158983996856,Increase
BF_vs_AF,Delta,2,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6744919317622526,0.6685618009039898,-0.005930130858262883,-0.8791996729700182,Decrease
BF_vs_AF,Delta,2,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,107547.92816269772,97340.5416162286,-10207.386546469119,-9.491011794320631,Decrease
BF_vs_AF,Delta,2,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0648944276397186,0.061897792147792,-0.002996635491926601,-4.617708485793797,Decrease
BF_vs_AF,Delta,2,TP9,EN,Entropy,RAW_TP9_EN,5.41915451248653,5.405564533292939,-0.013589979193591617,-0.25077674316682247,Decrease
BF_vs_AF,Delta,2,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1669724.5463530892,1632539.470265876,-37185.07608721312,-2.227018592284009,Decrease
BF_vs_AF,Delta,2,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3183854079597717,1.3139382616334836,-0.004447146326288065,-0.33731762346870287,Decrease
BF_vs_AF,Delta,2,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6678253846866344,0.6693150986673937,0.0014897139807592552,0.2230693853391449,Increase
BF_vs_AF,Delta,9,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,110313.34696108468,121258.19944291993,10944.852481835245,9.921603127222918,Increase
BF_vs_AF,Delta,9,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0599074968740095,0.0618828841417831,0.001975387267773597,3.297395769895047,Increase
BF_vs_AF,Delta,9,AF7,EN,Entropy,RAW_AF7_EN,5.413944405994572,5.394038459120504,-0.01990594687406766,-0.3676791888004403,Decrease
BF_vs_AF,Delta,9,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1943464.212952936,2133898.408393494,190434.19544055779,9.798698333179415,Increase
BF_vs_AF,Delta,9,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3118449987132106,1.3153866743778055,0.0035416756645949565,0.2699766868851875,Increase
BF_vs_AF,Delta,9,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6691918055230357,0.666586864418383,-0.0026049411046527027,-0.38926673685382307,Decrease
BF_vs_AF,Delta,9,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,123584.49233152292,158557.90672093828,34973.41438941535,28.299193312699007,Increase
BF_vs_AF,Delta,9,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0590538309325949,0.0708952374951944,0.0118414065625995,20.051885501070192,Increase
BF_vs_AF,Delta,9,AF8,EN,Entropy,RAW_AF8_EN,5.398836662268932,5.399309463206713,0.0004728009377803488,0.008757459566884692,Increase
BF_vs_AF,Delta,9,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2070466.0581160544,2261133.94772366,190667.88960760576,9.208935778502793,Increase
BF_vs_AF,Delta,9,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.315904970225254,1.3356324134031496,0.019727443177895543,1.4991540897150526,Increase
BF_vs_AF,Delta,9,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6662021633606702,0.6631348678155277,-0.003067295545142512,-0.4604151282952127,Decrease
BF_vs_AF,Delta,9,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,136556.36268851953,104739.59103349288,-31816.77165502665,-23.29936959993555,Decrease
BF_vs_AF,Delta,9,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0661702575050683,0.0622229793223048,-0.003947278182763504,-5.965335985674777,Decrease
BF_vs_AF,Delta,9,TP10,EN,Entropy,RAW_TP10_EN,5.413848573883188,5.41613367015108,0.002285096267891973,0.04220835209384039,Increase
BF_vs_AF,Delta,9,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,2132641.1647998164,1652590.4515444138,-480050.71325540263,-22.509680539738774,Decrease
BF_vs_AF,Delta,9,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3262805099062345,1.3150495022936002,-0.011231007612634292,-0.8468048447329066,Decrease
BF_vs_AF,Delta,9,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6649893976425686,0.6719484682709391,0.006959070628370534,1.0464934708795206,Increase
BF_vs_AF,Delta,9,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,136628.7414464045,135005.19912958302,-1623.542316821491,-1.1882875445049457,Decrease
BF_vs_AF,Delta,9,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0639404826780151,0.0707359609735091,0.006795478295493998,10.62781826298367,Increase
BF_vs_AF,Delta,9,TP9,EN,Entropy,RAW_TP9_EN,5.409572383393136,5.409645034474264,7.265108112797236e-05,0.001343009686884016,Increase
BF_vs_AF,Delta,9,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2216416.4470442897,2039514.8196418688,-176901.62740242085,-7.981425496022133,Decrease
BF_vs_AF,Delta,9,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3181230631669223,1.3348618302151507,0.01673876704822841,1.269894102908104,Increase
BF_vs_AF,Delta,9,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6678289735406572,0.655530237323422,-0.012298736217235207,-1.8415996766403344,Decrease
BF_vs_AF,Delta,14,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,95333.66026137664,103604.10948202648,8270.44922064984,8.675266635073822,Increase
BF_vs_AF,Delta,14,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.058178371589575,0.0563561472356599,-0.0018222243539151028,-3.1321336505775075,Decrease
BF_vs_AF,Delta,14,AF7,EN,Entropy,RAW_AF7_EN,5.413929056962397,5.407157876232947,-0.006771180729449711,-0.12506962426376583,Decrease
BF_vs_AF,Delta,14,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1734168.62809873,1850252.2199659536,116083.59186722361,6.693904501922216,Increase
BF_vs_AF,Delta,14,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3171810640242487,1.313888884892925,-0.003292179131323625,-0.24994127392519344,Decrease
BF_vs_AF,Delta,14,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6673279365850924,0.6701935173348073,0.00286558074971488,0.42941117741584073,Increase
BF_vs_AF,Delta,14,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,96862.42224435846,95273.85374050427,-1588.568503854185,-1.64002558169219,Decrease
BF_vs_AF,Delta,14,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.058694139559422,0.0563695200246909,-0.0023246195347310997,-3.9605649766407307,Decrease
BF_vs_AF,Delta,14,AF8,EN,Entropy,RAW_AF8_EN,5.411767751378347,5.396327353663552,-0.015440397714795218,-0.2853115363434182,Decrease
BF_vs_AF,Delta,14,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1698023.550913037,1709868.364877648,11844.81396461092,0.6975647633533643,Increase
BF_vs_AF,Delta,14,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.312644254657395,1.3078587325786624,-0.004785522078732729,-0.36457113660104107,Decrease
BF_vs_AF,Delta,14,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6749070065070533,0.6724896450149924,-0.0024173614920608433,-0.3581769738281092,Decrease
BF_vs_AF,Delta,14,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,139155.12323782378,108907.57381076216,-30247.54942706162,-21.73656903408931,Decrease
BF_vs_AF,Delta,14,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0779027774670153,0.0685891137219058,-0.009313663745109488,-11.955496386573602,Decrease
BF_vs_AF,Delta,14,TP10,EN,Entropy,RAW_TP10_EN,5.414278481098913,5.420900275622586,0.0066217945236726194,0.12230243691360003,Increase
BF_vs_AF,Delta,14,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1787065.4180087892,1647494.9280586191,-139570.48995017004,-7.810038096181413,Decrease
BF_vs_AF,Delta,14,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3357114799441572,1.3264806938122398,-0.009230786131917412,-0.6910763492354898,Decrease
BF_vs_AF,Delta,14,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6623221437451652,0.6649466518259892,0.0026245080808240395,0.3962585436119503,Increase
BF_vs_AF,Delta,14,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,128916.76014322563,113528.36691617397,-15388.393227051667,-11.936689387753205,Decrease
BF_vs_AF,Delta,14,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0722288488519524,0.065642922092946,-0.006585926759006391,-9.118138892820483,Decrease
BF_vs_AF,Delta,14,TP9,EN,Entropy,RAW_TP9_EN,5.411111927637603,5.415461705870888,0.004349778233284418,0.08038603324887156,Increase
BF_vs_AF,Delta,14,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1839293.847532605,1712740.5992803234,-126553.24825228169,-6.8805345280772645,Decrease
BF_vs_AF,Delta,14,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.33126976007373,1.3311818317198911,-8.7928353838862e-05,-0.006604848729831604,Decrease
BF_vs_AF,Delta,14,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6606715267826659,0.6678277032618816,0.007156176479215626,1.0831670791179284,Increase
BF_vs_AF,Delta,16,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,162959.03147519907,167243.19371052104,4284.162235321972,2.6289811595830352,Increase
BF_vs_AF,Delta,16,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0660621078344461,0.0689185032975184,0.0028563954630723004,4.323803094855109,Increase
BF_vs_AF,Delta,16,AF7,EN,Entropy,RAW_AF7_EN,5.412749893534896,5.4128863156029245,0.00013642206802888523,0.0025203837367736254,Increase
BF_vs_AF,Delta,16,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2532504.054883742,2437649.706465341,-94854.34841840062,-3.7454766651007416,Decrease
BF_vs_AF,Delta,16,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3249046367576225,1.32311071192716,-0.0017939248304625899,-0.1354002983077166,Decrease
BF_vs_AF,Delta,16,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6611586890773921,0.6695057130657237,0.008347023988331648,1.2624842002726195,Increase
BF_vs_AF,Delta,16,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,119074.91759202084,113419.10114772063,-5655.816444300202,-4.749796647920751,Decrease
BF_vs_AF,Delta,16,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0640683258015432,0.0669485752154925,0.002880249413949293,4.495590259172836,Increase
BF_vs_AF,Delta,16,AF8,EN,Entropy,RAW_AF8_EN,5.405932200065454,5.418323816047479,0.012391615982025428,0.22922255632202326,Increase
BF_vs_AF,Delta,16,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1865074.5159518651,1638246.2235582292,-226828.29239363596,-12.161888999800697,Decrease
BF_vs_AF,Delta,16,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.318517094371881,1.3340934571218996,0.015576362750018724,1.1813546306306357,Increase
BF_vs_AF,Delta,16,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6642666168599309,0.6575948773810025,-0.006671739478928407,-1.0043767531878285,Decrease
BF_vs_AF,Delta,16,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,129511.30777798763,135770.54643028538,6259.238652297747,4.832966912068814,Increase
BF_vs_AF,Delta,16,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0732611595243126,0.0755407139366799,0.002279554412367296,3.1115456364170684,Increase
BF_vs_AF,Delta,16,TP10,EN,Entropy,RAW_TP10_EN,5.407589599651709,5.418189457564101,0.010599857912391819,0.19601816515577536,Increase
BF_vs_AF,Delta,16,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1856915.4278093567,1800481.459338237,-56433.968471119646,-3.0391243255324785,Decrease
BF_vs_AF,Delta,16,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3325158098766767,1.3417180025914348,0.009202192714758084,0.6905878824514464,Increase
BF_vs_AF,Delta,16,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6609672869358113,0.6538176994558128,-0.007149587479998498,-1.0816855268501084,Decrease
BF_vs_AF,Delta,16,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,116879.7342236675,128399.18551765912,11519.451293991617,9.85581578406686,Increase
BF_vs_AF,Delta,16,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0680462182517806,0.0676463361286009,-0.00039988212317970673,-0.5876625232868732,Decrease
BF_vs_AF,Delta,16,TP9,EN,Entropy,RAW_TP9_EN,5.417061019837552,5.412194053823149,-0.0048669660144033955,-0.0898451392107329,Decrease
BF_vs_AF,Delta,16,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1836068.3692899344,1899948.922507688,63880.553217753535,3.4792034047434828,Increase
BF_vs_AF,Delta,16,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.32776267314769,1.3360176757187765,0.008255002571086578,0.6217227474482826,Increase
BF_vs_AF,Delta,16,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6652488239297132,0.6542471214037031,-0.011001702526010071,-1.6537725630271018,Decrease
BF_vs_AF,Delta,22,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,95440.53189182536,94318.46891483697,-1122.0629769883963,-1.1756671455479417,Decrease
BF_vs_AF,Delta,22,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0550542234100135,0.055734454742711,0.0006802313326974979,1.2355661211157407,Increase
BF_vs_AF,Delta,22,AF7,EN,Entropy,RAW_AF7_EN,5.40835871787011,5.39293844816052,-0.01542026970958954,-0.2851192110951965,Decrease
BF_vs_AF,Delta,22,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1725070.8837148687,1709068.330583103,-16002.553131765686,-0.9276461206802616,Decrease
BF_vs_AF,Delta,22,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3149022499542076,1.3043191479014442,-0.01058310205276336,-0.8048584640517517,Decrease
BF_vs_AF,Delta,22,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6683052328224894,0.6701940809637351,0.0018888481412456803,0.28263255298307427,Increase
BF_vs_AF,Delta,22,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,103105.15953719828,101142.45726472056,-1962.7022724777198,-1.9035926827402037,Decrease
BF_vs_AF,Delta,22,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0553314638548607,0.0584131413635293,0.0030816775086685982,5.569484871667429,Increase
BF_vs_AF,Delta,22,AF8,EN,Entropy,RAW_AF8_EN,5.402880910778154,5.409017157394779,0.006136246616625485,0.11357360485929548,Increase
BF_vs_AF,Delta,22,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1851831.1536352865,1822314.3844642525,-29516.769171033986,-1.5939233505760124,Decrease
BF_vs_AF,Delta,22,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3165817674248788,1.3154769115678666,-0.0011048558570121436,-0.08391851416666259,Decrease
BF_vs_AF,Delta,22,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6643472507200998,0.6714957948566347,0.007148544136534873,1.0760252456507373,Increase
BF_vs_AF,Delta,22,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,93255.478286125,107984.91532443288,14729.437038307879,15.79471502265556,Increase
BF_vs_AF,Delta,22,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0584742800943899,0.0635555052919087,0.005081225197518802,8.689675510868412,Increase
BF_vs_AF,Delta,22,TP10,EN,Entropy,RAW_TP10_EN,5.409035359310842,5.4068555638777696,-0.002179795433072229,-0.04029915295931721,Decrease
BF_vs_AF,Delta,22,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1636093.9010285698,1739641.852178242,103547.95114967227,6.328973605034182,Increase
BF_vs_AF,Delta,22,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.308827733550404,1.3281200269605569,0.019292293410152928,1.4740131887196113,Increase
BF_vs_AF,Delta,22,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6745641807758191,0.6657228794667167,-0.008841301309102434,-1.3106686600130495,Decrease
BF_vs_AF,Delta,22,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,95915.41547272356,106946.68198510545,11031.266512381888,11.501036051414449,Increase
BF_vs_AF,Delta,22,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0587800593973012,0.0630304090035112,0.004250349606209999,7.230937923150768,Increase
BF_vs_AF,Delta,22,TP9,EN,Entropy,RAW_TP9_EN,5.406990350594206,5.402522473871427,-0.0044678767227788185,-0.08263149059046901,Decrease
BF_vs_AF,Delta,22,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1638952.4192935396,1744541.9736098754,105589.55431633582,6.442502727556273,Increase
BF_vs_AF,Delta,22,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3155622984493376,1.3135275167795943,-0.0020347816697432464,-0.1546701111868026,Decrease
BF_vs_AF,Delta,22,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.665427204093713,0.6697885386410947,0.0043613345473816345,0.6554187325902326,Increase
BF_vs_AF,Delta,25,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,77577.91382117994,70108.73072106273,-7469.18310011721,-9.62797622701477,Decrease
BF_vs_AF,Delta,25,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0581423382974017,0.0529563627686396,-0.005185975528762099,-8.919447825155412,Decrease
BF_vs_AF,Delta,25,AF7,EN,Entropy,RAW_AF7_EN,5.423865368834775,5.414116139880103,-0.00974922895467234,-0.1797468832963823,Decrease
BF_vs_AF,Delta,25,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1356492.273348339,1304855.7037659702,-51636.56958236871,-3.8066246743086873,Decrease
BF_vs_AF,Delta,25,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.313481431929964,1.307222578956316,-0.0062588529736478105,-0.4765086754558353,Decrease
BF_vs_AF,Delta,25,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6738269908371872,0.6773887159438623,0.0035617251066750732,0.5285815432014465,Increase
BF_vs_AF,Delta,25,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,101490.5741455098,112706.47550049808,11215.90135498828,11.051175391822827,Increase
BF_vs_AF,Delta,25,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0565848688504402,0.0579860505284893,0.0014011816780490974,2.476247990876446,Increase
BF_vs_AF,Delta,25,AF8,EN,Entropy,RAW_AF8_EN,5.404979743744688,5.411669395498806,0.006689651754117953,0.1237683038842106,Increase
BF_vs_AF,Delta,25,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1964561.2630251504,2028130.0803474905,63568.817322340095,3.2357767873552072,Increase
BF_vs_AF,Delta,25,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3083105311510588,1.3080495287394145,-0.0002610024116442844,-0.01994957660507808,Decrease
BF_vs_AF,Delta,25,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6753304461489917,0.6754105819606199,8.013581162813477e-05,0.011866163014728818,Increase
