Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BM,AM,Change,Change_Percent,Direction
BM_vs_AM,Beta,28,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2279346.07881436,2199199.775219622,-80146.30359473778,-3.516197226023142,Decrease
BM_vs_AM,Beta,28,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.1904743891428882,1.193102357559754,0.0026279684168657447,0.2207496810374742,Increase
BM_vs_AM,Beta,28,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7913170447646674,0.785834641792345,-0.005482402972322387,-0.6928200281535473,Decrease
BM_vs_AM,Alpha,1,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,235780.73416080343,253384.52959379263,17603.795432989195,7.466172117770799,Increase
BM_vs_AM,Alpha,1,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.1204913754486763,0.1294510845225359,0.008959709073859595,7.435975430188373,Increase
BM_vs_AM,Alpha,1,AF7,EN,Entropy,RAW_AF7_EN,5.398823274736937,5.404383351005981,0.005560076269043535,0.10298681742484808,Increase
BM_vs_AM,Alpha,1,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1934633.92887233,1970968.3471209956,36334.41824866552,1.8781030202362017,Increase
BM_vs_AM,Alpha,1,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3095989067572558,1.314224116836192,0.004625210078936126,0.35317760690475625,Increase
BM_vs_AM,Alpha,1,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6715664342579399,0.6703054450821704,-0.0012609891757695557,-0.18776834449192054,Decrease
BM_vs_AM,Alpha,1,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,234472.1044318438,226524.34821356484,-7947.756218278955,-3.3896382844933286,Decrease
BM_vs_AM,Alpha,1,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1258264930938565,0.1270732081016653,0.0012467150078088185,0.9908207541625348,Increase
BM_vs_AM,Alpha,1,AF8,EN,Entropy,RAW_AF8_EN,5.3994892143493,5.402881421380908,0.003392207031607697,0.06282459130750383,Increase
BM_vs_AM,Alpha,1,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1835735.4752389116,1788445.6634728326,-47289.81176607893,-2.576068960040357,Decrease
BM_vs_AM,Alpha,1,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3185461226071875,1.3161968827800306,-0.002349239827156957,-0.17816895343120484,Decrease
BM_vs_AM,Alpha,1,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6644031585916199,0.6677384148502763,0.0033352562586563828,0.5019928360554983,Increase
BM_vs_AM,Alpha,1,TP10,BP,Alpha Band Power,RAW_TP10_BP_Alpha,227133.4041039638,241001.20320642504,13867.799102461227,6.105574456196518,Increase
BM_vs_AM,Alpha,1,TP10,RP,Alpha Relative Power,RAW_TP10_RP_Alpha,0.1234697170823183,0.126283920001182,0.0028142029188636952,2.279265706090055,Increase
BM_vs_AM,Alpha,1,TP10,EN,Entropy,RAW_TP10_EN,5.408108394127641,5.408561229863231,0.00045283573559018464,0.008373274028344058,Increase
BM_vs_AM,Alpha,1,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1879626.055660184,1867390.6422872324,-12235.41337295156,-0.6509493383594375,Decrease
BM_vs_AM,Alpha,1,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.319975179890709,1.333830520314344,0.01385534042363501,1.0496667387929373,Increase
BM_vs_AM,Alpha,1,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6698032580329659,0.6608545271229731,-0.00894873090999282,-1.3360237954459735,Decrease
BM_vs_AM,Alpha,1,TP9,BP,Alpha Band Power,RAW_TP9_BP_Alpha,225260.57977077828,247432.0372820928,22171.45751131451,9.842582103746624,Increase
BM_vs_AM,Alpha,1,TP9,RP,Alpha Relative Power,RAW_TP9_RP_Alpha,0.1231317041651491,0.1302712663926254,0.007139562227476304,5.798313501696071,Increase
BM_vs_AM,Alpha,1,TP9,EN,Entropy,RAW_TP9_EN,5.406801637978502,5.406682929006394,-0.00011870897210819464,-0.0021955488670854515,Decrease
BM_vs_AM,Alpha,1,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1835180.6561861408,1931948.3336047232,96767.67741858237,5.27292379049397,Increase
BM_vs_AM,Alpha,1,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3283719488074208,1.3245169218190056,-0.003855026988415222,-0.29020689513025094,Decrease
BM_vs_AM,Alpha,1,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6644285235112544,0.6670945739787575,0.0026660504675031227,0.40125466820931327,Increase
BM_vs_AM,Alpha,2,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,216669.0031798778,199329.00546586857,-17339.997714009223,-8.002989564508045,Decrease
BM_vs_AM,Alpha,2,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.11675582463547,0.1160881465923332,-0.0006676780431368046,-0.5718584449395995,Decrease
BM_vs_AM,Alpha,2,AF7,EN,Entropy,RAW_AF7_EN,5.40366697281571,5.407768874571259,0.004101901755548809,0.07590959576495543,Increase
BM_vs_AM,Alpha,2,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1853742.8901182425,1718909.3039102512,-134833.58620799123,-7.273586155164742,Decrease
BM_vs_AM,Alpha,2,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.310570790424265,1.306301859431798,-0.004268930992466835,-0.3257306681682471,Decrease
BM_vs_AM,Alpha,2,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6715527722210348,0.6735278350254805,0.001975062804445704,0.29410388671519505,Increase
BM_vs_AM,Alpha,2,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,206908.29130367492,209234.05476539745,2325.7634617225267,1.1240552261431866,Increase
BM_vs_AM,Alpha,2,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1217086745341756,0.1243026822687791,0.0025940077346034984,2.1313252687466457,Increase
BM_vs_AM,Alpha,2,AF8,EN,Entropy,RAW_AF8_EN,5.401343835789144,5.406345136729354,0.005001300940209674,0.0925936413651581,Increase
BM_vs_AM,Alpha,2,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1754949.845759902,1719856.9906519991,-35092.85510790278,-1.9996500294689277,Decrease
BM_vs_AM,Alpha,2,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3173577956294995,1.312442032141466,-0.004915763488033464,-0.37315325451765113,Decrease
BM_vs_AM,Alpha,2,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6643479775455988,0.6703709107956061,0.006022933250007245,0.906593149008849,Increase
BM_vs_AM,Alpha,2,TP10,BP,Alpha Band Power,RAW_TP10_BP_Alpha,223855.59623431775,214302.01375669808,-9553.582477619668,-4.267743419565704,Decrease
BM_vs_AM,Alpha,2,TP10,RP,Alpha Relative Power,RAW_TP10_RP_Alpha,0.1255701011948436,0.123188553982387,-0.0023815472124566056,-1.8965877942243796,Decrease
BM_vs_AM,Alpha,2,TP10,EN,Entropy,RAW_TP10_EN,5.401897473264614,5.419044560427148,0.01714708716253366,0.31742711236929283,Increase
BM_vs_AM,Alpha,2,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1815079.975667294,1743299.8219093902,-71780.15375790396,-3.9546551512979353,Decrease
BM_vs_AM,Alpha,2,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.328842418611994,1.3215874082528605,-0.007255010359133562,-0.5459646875745873,Decrease
BM_vs_AM,Alpha,2,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6581298561497154,0.6672519109273467,0.009122054777631283,1.3860569752903205,Increase
BM_vs_AM,Alpha,2,TP9,BP,Alpha Band Power,RAW_TP9_BP_Alpha,217386.0234403861,203368.3245189796,-14017.698921406496,-6.448298147029023,Decrease
BM_vs_AM,Alpha,2,TP9,RP,Alpha Relative Power,RAW_TP9_RP_Alpha,0.1222556881495308,0.1190519197770872,-0.0032037683724435995,-2.6205474943015115,Decrease
BM_vs_AM,Alpha,2,TP9,EN,Entropy,RAW_TP9_EN,5.40529940334438,5.406654571261583,0.0013551679172030262,0.025071098122049506,Increase
BM_vs_AM,Alpha,2,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1750455.616003353,1698073.5398293936,-52382.0761739593,-2.9924823968720933,Decrease
BM_vs_AM,Alpha,2,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3349057889071128,1.3129833946965055,-0.021922394210607266,-1.64224280041179,Decrease
BM_vs_AM,Alpha,2,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6591785814659754,0.6724367946284242,0.013258213162448795,2.0113234160253337,Increase
BM_vs_AM,Alpha,9,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,217577.9360756136,219349.826954707,1771.8908790934074,0.8143706623256287,Increase
BM_vs_AM,Alpha,9,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.1241831856010004,0.1277558858262045,0.0035727002252041035,2.876959717141708,Increase
BM_vs_AM,Alpha,9,AF7,EN,Entropy,RAW_AF7_EN,5.411247201234296,5.412296597709663,0.0010493964753663931,0.019392876287873666,Increase
BM_vs_AM,Alpha,9,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1779008.581178931,1764807.2390225087,-14201.342156422324,-0.7982728305341416,Decrease
BM_vs_AM,Alpha,9,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.319352476200609,1.308320121838753,-0.011032354361856012,-0.8361946152271843,Decrease
BM_vs_AM,Alpha,9,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6649101130536491,0.6741750727648907,0.009264959711241638,1.393415369889867,Increase
BM_vs_AM,Alpha,9,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,226998.4032449781,230639.1936095569,3640.790364578803,1.6038836892828885,Increase
BM_vs_AM,Alpha,9,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1236219252872899,0.128638463090113,0.005016537802823115,4.057967703677956,Increase
BM_vs_AM,Alpha,9,AF8,EN,Entropy,RAW_AF8_EN,5.406447959543798,5.412726130565561,0.006278171021762979,0.11612376681958737,Increase
BM_vs_AM,Alpha,9,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1826589.940826012,1848291.366862162,21701.426036149962,1.1880841753861977,Increase
BM_vs_AM,Alpha,9,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.324043389172687,1.316200142069066,-0.007843247103620943,-0.5923708518737972,Decrease
BM_vs_AM,Alpha,9,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6629234105865915,0.6712393098020062,0.008315899215414646,1.2544283521464834,Increase
BM_vs_AM,Alpha,9,TP10,BP,Alpha Band Power,RAW_TP10_BP_Alpha,232575.41079141625,204402.51076091305,-28172.900030503195,-12.11344739094963,Decrease
BM_vs_AM,Alpha,9,TP10,RP,Alpha Relative Power,RAW_TP10_RP_Alpha,0.1275973101768971,0.1259702202331849,-0.00162708994371219,-1.2751757395641343,Decrease
BM_vs_AM,Alpha,9,TP10,EN,Entropy,RAW_TP10_EN,5.4119023201135015,5.419470370905742,0.007568050792240655,0.1398408608395196,Increase
BM_vs_AM,Alpha,9,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1861436.21911556,1635410.8538880153,-226025.36522754468,-12.142525374032855,Decrease
BM_vs_AM,Alpha,9,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3269701627334682,1.3166768991795372,-0.010293263553931009,-0.7756966842967733,Decrease
BM_vs_AM,Alpha,9,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6641143006386655,0.6686858487593204,0.004571548120654856,0.6883676674720736,Increase
BM_vs_AM,Alpha,9,TP9,BP,Alpha Band Power,RAW_TP9_BP_Alpha,253442.2992596204,240986.5730917205,-12455.726167899906,-4.914620094706665,Decrease
BM_vs_AM,Alpha,9,TP9,RP,Alpha Relative Power,RAW_TP9_RP_Alpha,0.1253344510039027,0.1280867372163209,0.0027522862124182146,2.195953459222886,Increase
BM_vs_AM,Alpha,9,TP9,EN,Entropy,RAW_TP9_EN,5.409255838949408,5.406330828189635,-0.002925010759772917,-0.05407418038376636,Decrease
BM_vs_AM,Alpha,9,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2041179.4184573288,1891114.7098915416,-150064.70856578718,-7.3518627127448815,Decrease
BM_vs_AM,Alpha,9,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.331266639975233,1.319541123331038,-0.011725516644195189,-0.88077897335528,Decrease
BM_vs_AM,Alpha,9,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6615684200920107,0.6688097980310584,0.007241377939047777,1.0945773285309854,Increase
BM_vs_AM,Alpha,14,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,207661.37284077995,233542.87844208995,25881.505601309997,12.463322016634313,Increase
BM_vs_AM,Alpha,14,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.1217483831842564,0.127726710856283,0.0059783276720266065,4.910395945857357,Increase
BM_vs_AM,Alpha,14,AF7,EN,Entropy,RAW_AF7_EN,5.40315818639488,5.40129697686773,-0.0018612095271501872,-0.03444669696764943,Decrease
BM_vs_AM,Alpha,14,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1686348.464558775,1816033.7636524776,129685.29909370258,7.6903025572258645,Increase
BM_vs_AM,Alpha,14,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3053564556110555,1.3204936138727832,0.015137158261727679,1.1596187536868439,Increase
BM_vs_AM,Alpha,14,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6762848422076903,0.6671212777663174,-0.009163564441372896,-1.3549859274472282,Decrease
BM_vs_AM,Alpha,14,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,213173.01000201685,204092.69430244155,-9080.315699575294,-4.259599139445179,Decrease
BM_vs_AM,Alpha,14,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1295239679905151,0.1216682358427926,-0.007855732147722505,-6.065079899573314,Decrease
BM_vs_AM,Alpha,14,AF8,EN,Entropy,RAW_AF8_EN,5.40384612450848,5.406984501182908,0.0031383766744284003,0.05807672169262331,Increase
BM_vs_AM,Alpha,14,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1688170.49680016,1719473.0254191062,31302.528618946206,1.854227915857938,Increase
BM_vs_AM,Alpha,14,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.306909318577823,1.3070139609347815,0.00010464235695839541,0.008006856747510767,Increase
BM_vs_AM,Alpha,14,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6739784880999744,0.674422813131218,0.00044432503124358647,0.06592569927508986,Increase
BM_vs_AM,Alpha,14,TP10,BP,Alpha Band Power,RAW_TP10_BP_Alpha,197979.37133156887,203467.5647955648,5488.193463995936,2.7721036929673364,Increase
BM_vs_AM,Alpha,14,TP10,RP,Alpha Relative Power,RAW_TP10_RP_Alpha,0.1204591281830217,0.1271969087116555,0.006737780528633816,5.593416314948462,Increase
BM_vs_AM,Alpha,14,TP10,EN,Entropy,RAW_TP10_EN,5.406976007273439,5.412814823598669,0.005838816325230312,0.1079867252485671,Increase
BM_vs_AM,Alpha,14,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1684850.0866002033,1633806.8923587166,-51043.19424148672,-3.0295392241386234,Decrease
BM_vs_AM,Alpha,14,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.313166402444537,1.3214704602933949,0.008304057848857793,0.6323690457964274,Increase
BM_vs_AM,Alpha,14,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6714866688656764,0.6667420505049632,-0.004744618360713271,-0.7065841483834998,Decrease
BM_vs_AM,Alpha,14,TP9,BP,Alpha Band Power,RAW_TP9_BP_Alpha,220904.48246977868,219095.2671907413,-1809.2152790373948,-0.8190034257385015,Decrease
BM_vs_AM,Alpha,14,TP9,RP,Alpha Relative Power,RAW_TP9_RP_Alpha,0.1271816658884015,0.125101621245473,-0.0020800446429284913,-1.635490955711867,Decrease
BM_vs_AM,Alpha,14,TP9,EN,Entropy,RAW_TP9_EN,5.411176905597834,5.407756398628779,-0.0034205069690553813,-0.06321188585641849,Decrease
BM_vs_AM,Alpha,14,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1746702.4014409804,1771735.7671633249,25033.36572234449,1.4331786400300741,Increase
BM_vs_AM,Alpha,14,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.316867659513274,1.326020905009578,0.009153245496303919,0.6950770967894404,Increase
BM_vs_AM,Alpha,14,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6719638986898715,0.6649055392782364,-0.007058359411635129,-1.0504075331125402,Decrease
BM_vs_AM,Alpha,16,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,305692.2094354618,8.386379515205526,-305683.82305594656,-99.99725659364015,Decrease
BM_vs_AM,Alpha,16,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.1309755615594333,0.0966129472880636,-0.03436261427136969,-26.23589764551369,Decrease
BM_vs_AM,Alpha,16,AF7,EN,Entropy,RAW_AF7_EN,5.402070317896118,4.4312525835332455,-0.9708177343628721,-17.97121616774817,Decrease
BM_vs_AM,Alpha,16,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2379041.7577626063,102.7606220308099,-2378938.9971405757,-99.9956805877116,Decrease
BM_vs_AM,Alpha,16,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3360557704385116,2.0835315943781207,0.7474758239396091,55.946453769237294,Increase
BM_vs_AM,Alpha,16,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6578850144052335,0.389028320236409,-0.2688566941688245,-40.866821447800675,Decrease
BM_vs_AM,Alpha,16,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,238083.26808562395,9.107117232608104,-238074.16096839134,-99.99617481845497,Decrease
BM_vs_AM,Alpha,16,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1264812690466571,0.0940398960064989,-0.032441373040158206,-25.64915207183054,Decrease
BM_vs_AM,Alpha,16,AF8,EN,Entropy,RAW_AF8_EN,5.408314088127401,4.362767535500927,-1.0455465526264742,-19.3322084403661,Decrease
BM_vs_AM,Alpha,16,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1878405.1254117736,136.18334934314163,-1878268.9420624303,-99.99275005442112,Decrease
BM_vs_AM,Alpha,16,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3330563106297073,2.3893372895134863,1.056280978883779,79.23753636369753,Increase
BM_vs_AM,Alpha,16,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6605259110770727,0.3508458880313443,-0.3096800230457284,-46.88385691649176,Decrease
BM_vs_AM,Alpha,16,TP10,BP,Alpha Band Power,RAW_TP10_BP_Alpha,239557.23667820587,44.60856202240407,-239512.62811618345,-99.98137874578912,Decrease
BM_vs_AM,Alpha,16,TP10,RP,Alpha Relative Power,RAW_TP10_RP_Alpha,0.127025763912308,0.1061786100159575,-0.020847153896350487,-16.411752430587452,Decrease
BM_vs_AM,Alpha,16,TP10,EN,Entropy,RAW_TP10_EN,5.397372625723833,3.949592578116003,-1.4477800476078295,-26.823792759975877,Decrease
BM_vs_AM,Alpha,16,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1923335.216230571,645.3773999213183,-1922689.8388306496,-99.96644488207384,Decrease
BM_vs_AM,Alpha,16,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3431631809943758,2.720343106066736,1.3771799250723602,102.53258461513224,Increase
BM_vs_AM,Alpha,16,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6506046515989521,0.267414461662643,-0.3831901899363091,-58.89754845658811,Decrease
BM_vs_AM,Alpha,16,TP9,BP,Alpha Band Power,RAW_TP9_BP_Alpha,245935.9903598128,41.397020786340846,-245894.59333902647,-99.98316756293954,Decrease
BM_vs_AM,Alpha,16,TP9,RP,Alpha Relative Power,RAW_TP9_RP_Alpha,0.1239940271957309,0.103020308995548,-0.0209737182001829,-16.915103634044257,Decrease
BM_vs_AM,Alpha,16,TP9,EN,Entropy,RAW_TP9_EN,5.398197835951342,3.958633446904072,-1.4395643890472698,-26.667499650715758,Decrease
BM_vs_AM,Alpha,16,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1968794.9712661651,635.3676653222409,-1968159.6036008429,-99.9677280938546,Decrease
BM_vs_AM,Alpha,16,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.337019580590384,2.849850658599023,1.512831078008639,113.14950805287552,Increase
BM_vs_AM,Alpha,16,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6514694220485564,0.2660036317375188,-0.3854657903110376,-59.16866966663363,Decrease
BM_vs_AM,Alpha,22,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,216148.16469230317,228220.06088732893,12071.896195025765,5.585009806680831,Increase
BM_vs_AM,Alpha,22,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.1236788614959214,0.1308449543437866,0.007166092847865194,5.794112883309095,Increase
BM_vs_AM,Alpha,22,AF7,EN,Entropy,RAW_AF7_EN,5.3999669297383335,5.410265348820354,0.010298419082020338,0.1907126324293873,Increase
BM_vs_AM,Alpha,22,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1809223.9113600615,1763575.2983294628,-45648.61303059873,-2.5231046717862005,Decrease
BM_vs_AM,Alpha,22,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.326075063429449,1.3265873760967986,0.0005123126673496348,0.03863376074840814,Increase
BM_vs_AM,Alpha,22,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6660411735264513,0.6610808893059034,-0.00496028422054795,-0.7447413790179078,Decrease
BM_vs_AM,Alpha,22,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,227614.3024994709,242606.94774999423,14992.645250523317,6.586864307684781,Increase
BM_vs_AM,Alpha,22,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1209309253517339,0.1283479998002106,0.00741707444847671,6.133314887737576,Increase
BM_vs_AM,Alpha,22,AF8,EN,Entropy,RAW_AF8_EN,5.408962706081951,5.412780899686869,0.0038181936049177523,0.07059012628474023,Increase
BM_vs_AM,Alpha,22,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1886432.9714373616,1892275.5815501483,5842.610112786759,0.3097173449176411,Increase
BM_vs_AM,Alpha,22,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3275641658781157,1.3325206171004091,0.00495645122229349,0.37334927754810643,Increase
BM_vs_AM,Alpha,22,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6677402571944184,0.6601841379569224,-0.007556119237495995,-1.1315955801802084,Decrease
BM_vs_AM,Alpha,22,TP10,BP,Alpha Band Power,RAW_TP10_BP_Alpha,206853.94669422152,204062.7884037712,-2791.1582904503157,-1.3493377018212274,Decrease
BM_vs_AM,Alpha,22,TP10,RP,Alpha Relative Power,RAW_TP10_RP_Alpha,0.1266135613074512,0.1235185188421807,-0.003095042465270495,-2.4444794327796484,Decrease
BM_vs_AM,Alpha,22,TP10,EN,Entropy,RAW_TP10_EN,5.39939711322495,5.405810393447843,0.006413280222893114,0.11877770959251768,Increase
BM_vs_AM,Alpha,22,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1672949.3427346323,1665972.8137696348,-6976.528964997502,-0.41701973794338243,Decrease
BM_vs_AM,Alpha,22,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3203020254074849,1.3181902847580405,-0.0021117406494444158,-0.1599437559593737,Decrease
BM_vs_AM,Alpha,22,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6632898243595722,0.6685488239200965,0.005258999560524336,0.7928660093047666,Increase
BM_vs_AM,Alpha,22,TP9,BP,Alpha Band Power,RAW_TP9_BP_Alpha,212191.827368974,207896.51292673475,-4295.314442239236,-2.0242600742441614,Decrease
BM_vs_AM,Alpha,22,TP9,RP,Alpha Relative Power,RAW_TP9_RP_Alpha,0.1241656749726125,0.1244799452493405,0.000314270276728007,0.2531056000761292,Increase
BM_vs_AM,Alpha,22,TP9,EN,Entropy,RAW_TP9_EN,5.407884282592889,5.4031038640667886,-0.0047804185261002274,-0.08839720445734438,Decrease
BM_vs_AM,Alpha,22,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1742170.3977314562,1666457.169488463,-75713.22824299312,-4.345914058784496,Decrease
BM_vs_AM,Alpha,22,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.323222577880914,1.3199797782340854,-0.003242799646828498,-0.24506834307662034,Decrease
BM_vs_AM,Alpha,22,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6626358293389265,0.6669853576191667,0.004349528280240156,0.6563979923300297,Increase
BM_vs_AM,Alpha,25,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,193388.94810003455,179233.69528864892,-14155.252811385639,-7.3195769202196255,Decrease
BM_vs_AM,Alpha,25,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.1308983077197202,0.1231400875082798,-0.007758220211440389,-5.926906425751746,Decrease
BM_vs_AM,Alpha,25,AF7,EN,Entropy,RAW_AF7_EN,5.415429421852697,5.413381235132019,-0.002048186720678302,-0.037821316854639894,Decrease
BM_vs_AM,Alpha,25,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1484059.0017824084,1477255.0432589552,-6803.958523453213,-0.4584695430088301,Decrease
BM_vs_AM,Alpha,25,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3088610065368882,1.3114613194397269,0.002600312902838686,0.19866990382109762,Increase
BM_vs_AM,Alpha,25,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6770029380231217,0.6707176409251387,-0.006285297097982978,-0.9284002690352159,Decrease
BM_vs_AM,Alpha,25,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,237101.78091236905,252710.8353899378,15609.054477568745,6.58327171457971,Increase
BM_vs_AM,Alpha,25,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1223467174178792,0.1253362734267866,0.002989556008907407,2.443511417389713,Increase
BM_vs_AM,Alpha,25,AF8,EN,Entropy,RAW_AF8_EN,5.407930987749288,5.407180063423031,-0.0007509243262573406,-0.01388561222320379,Decrease
BM_vs_AM,Alpha,25,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1952357.91743515,2062900.39555889,110542.47812374006,5.661998608787974,Increase
BM_vs_AM,Alpha,25,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3129458453878795,1.3106003988379191,-0.002345446549960384,-0.1786400069888241,Decrease
