Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BCF,ACF,Change,Change_Percent,Direction
BCF_vs_ACF,Alpha,22,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1658241.486344054,1683459.50348071,25218.01713665598,1.5207686784060903,Increase
BCF_vs_ACF,Alpha,22,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3130316449515238,1.3050486951100948,-0.007982949841428999,-0.607978480345287,Decrease
BCF_vs_ACF,Alpha,22,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6710475195890016,0.674186401484562,0.0031388818955604414,0.4677585124646495,Increase
BCF_vs_ACF,Alpha,25,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,201380.6667304473,189969.74650774823,-11410.92022269906,-5.666343451912811,Decrease
BCF_vs_ACF,Alpha,25,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.1209122938619296,0.1247137585406069,0.0038014646786772993,3.14398524522098,Increase
BCF_vs_ACF,Alpha,25,AF7,EN,Entropy,RAW_AF7_EN,5.41429445480983,5.405970866425951,-0.008323588383878366,-0.1537335742145321,Decrease
BCF_vs_ACF,Alpha,25,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1664368.607323164,1513240.109547007,-151128.497776157,-9.080230011020207,Decrease
BCF_vs_ACF,Alpha,25,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3073534998232057,1.3079583268535198,0.000604827030314059,0.04626346511451189,Increase
BCF_vs_ACF,Alpha,25,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6773984959783012,0.6757472461903082,-0.0016512497879929144,-0.24376342696305725,Decrease
BCF_vs_ACF,Alpha,25,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,191294.39175314945,211452.44911805977,20158.057364910317,10.537714765272744,Increase
BCF_vs_ACF,Alpha,25,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1230471362608136,0.1230757421776834,2.8605916869803294e-05,0.023247933872406035,Increase
BCF_vs_ACF,Alpha,25,AF8,EN,Entropy,RAW_AF8_EN,5.413980311701489,5.399793056178493,-0.014187255522996267,-0.26204852449006305,Decrease
BCF_vs_ACF,Alpha,25,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1545302.4670591522,1750470.54454555,205168.0774863977,13.276887978885505,Increase
BCF_vs_ACF,Alpha,25,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3085659297932817,1.3033051364322124,-0.005260793361069327,-0.4020273829000264,Decrease
BCF_vs_ACF,Alpha,25,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.67527404336803,0.6762998793378339,0.0010258359698038788,0.1519140236291875,Increase
BCF_vs_ACF,Alpha,25,TP10,BP,Alpha Band Power,RAW_TP10_BP_Alpha,210666.6053290473,189893.0931214424,-20773.512207604916,-9.860847273424312,Decrease
BCF_vs_ACF,Alpha,25,TP10,RP,Alpha Relative Power,RAW_TP10_RP_Alpha,0.1228204597059126,0.1186908682974262,-0.004129591408486399,-3.362299260542175,Decrease
BCF_vs_ACF,Alpha,25,TP10,EN,Entropy,RAW_TP10_EN,5.44644036942589,5.446184768401989,-0.0002556010239009865,-0.00469299224013958,Decrease
BCF_vs_ACF,Alpha,25,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1708028.5630855002,1630934.1049655871,-77094.458119913,-4.513651573873231,Decrease
BCF_vs_ACF,Alpha,25,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.305519709778256,1.307162837127405,0.001643127349149065,0.12586001856901508,Increase
BCF_vs_ACF,Alpha,25,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6898334833263835,0.6860882053272197,-0.0037452779991637986,-0.5429249361895327,Decrease
BCF_vs_ACF,Alpha,25,TP9,BP,Alpha Band Power,RAW_TP9_BP_Alpha,285826.86045301746,253562.83292132648,-32264.027531690983,-11.287962048267453,Decrease
BCF_vs_ACF,Alpha,25,TP9,RP,Alpha Relative Power,RAW_TP9_RP_Alpha,0.1303877791399646,0.127550161708033,-0.002837617431931616,-2.1762909458604853,Decrease
BCF_vs_ACF,Alpha,25,TP9,EN,Entropy,RAW_TP9_EN,5.400798740101057,5.398086772785672,-0.002711967315384811,-0.050214189528085734,Decrease
BCF_vs_ACF,Alpha,25,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2203330.8561456264,2079057.8564460725,-124272.99969955394,-5.640233256522791,Decrease
BCF_vs_ACF,Alpha,25,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3136907700992888,1.3101806773595714,-0.003510092739717363,-0.26719322534724593,Decrease
BCF_vs_ACF,Alpha,25,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6723058226041658,0.6719067585165427,-0.0003990640876231355,-0.05935752364561817,Decrease
BCF_vs_ACF,Alpha,26,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,201819.8364752256,184930.8493438117,-16888.987131413916,-8.368348437090882,Decrease
BCF_vs_ACF,Alpha,26,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.1220577189411871,0.1219372173282633,-0.00012050161292379014,-0.09872510642432474,Decrease
BCF_vs_ACF,Alpha,26,AF7,EN,Entropy,RAW_AF7_EN,5.417449905533458,5.4196992594311695,0.0022493538977110816,0.04152052971294779,Increase
BCF_vs_ACF,Alpha,26,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1678986.12150195,1563370.7195929636,-115615.4019089865,-6.886024871102678,Decrease
BCF_vs_ACF,Alpha,26,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3119786782367038,1.3167202313857034,0.0047415531489996,0.3614047413767605,Increase
BCF_vs_ACF,Alpha,26,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6739712636828601,0.6745711424824758,0.0005998787996157606,0.08900658409941288,Increase
BCF_vs_ACF,Alpha,26,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,209809.02978379265,187505.5213183911,-22303.508465401537,-10.630385397799708,Decrease
BCF_vs_ACF,Alpha,26,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1217084485792645,0.1238276492886871,0.0021192007094226056,1.741210847858638,Increase
BCF_vs_ACF,Alpha,26,AF8,EN,Entropy,RAW_AF8_EN,5.414071178826619,5.422896221259324,0.00882504243270521,0.16300196545657245,Increase
BCF_vs_ACF,Alpha,26,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1710873.3655102346,1510352.8904250609,-200520.47508517373,-11.720357516079071,Decrease
BCF_vs_ACF,Alpha,26,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3137070157250854,1.3234459076399787,0.0097388919148933,0.7413290633542085,Increase
BCF_vs_ACF,Alpha,26,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6757340889908265,0.6725341194747253,-0.003199969516101242,-0.4735545487841569,Decrease
BCF_vs_ACF,Alpha,26,TP10,BP,Alpha Band Power,RAW_TP10_BP_Alpha,199675.55251334084,202052.44502631424,2376.892512973398,1.1903773311530423,Increase
BCF_vs_ACF,Alpha,26,TP10,RP,Alpha Relative Power,RAW_TP10_RP_Alpha,0.1228664135280731,0.124622534430288,0.0017561209022149,1.429292881421702,Increase
BCF_vs_ACF,Alpha,26,TP10,EN,Entropy,RAW_TP10_EN,5.435503366972868,5.420463446716323,-0.015039920256544548,-0.2766978371852349,Decrease
BCF_vs_ACF,Alpha,26,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1646240.684893397,1645560.3998300005,-680.2850633964408,-0.041323548229552656,Decrease
BCF_vs_ACF,Alpha,26,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3044318668992092,1.305538074724394,0.0011062078251848906,0.0848038025791626,Increase
BCF_vs_ACF,Alpha,26,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6860758922253751,0.6811727002828818,-0.0049031919424933346,-0.7146719478204084,Decrease
BCF_vs_ACF,Alpha,26,TP9,BP,Alpha Band Power,RAW_TP9_BP_Alpha,197553.45804961323,195527.55812408245,-2025.8999255307717,-1.0254945398232365,Decrease
BCF_vs_ACF,Alpha,26,TP9,RP,Alpha Relative Power,RAW_TP9_RP_Alpha,0.1211916245542052,0.1230544924107847,0.001862867856579506,1.5371259057149647,Increase
BCF_vs_ACF,Alpha,26,TP9,EN,Entropy,RAW_TP9_EN,5.421743686371578,5.412482662303665,-0.009261024067913404,-0.17081265001871027,Decrease
BCF_vs_ACF,Alpha,26,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1638604.6349851035,1605618.2293139044,-32986.405671199085,-2.0130789921449823,Decrease
BCF_vs_ACF,Alpha,26,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3078583948302387,1.3063415531852598,-0.0015168416449788946,-0.11597904260696221,Decrease
BCF_vs_ACF,Alpha,26,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6782038103987345,0.6769576745607211,-0.0012461358380133625,-0.18374061291114324,Decrease
BCF_vs_ACF,Alpha,27,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,170413.20001279292,270298.5120173269,99885.31200453397,58.61360035316254,Increase
BCF_vs_ACF,Alpha,27,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.1097617691970355,0.1153144935497246,0.005552724352689109,5.0588874371378845,Increase
BCF_vs_ACF,Alpha,27,AF7,EN,Entropy,RAW_AF7_EN,5.350745170392136,5.388800977818869,0.03805580742673342,0.7112244409864964,Increase
BCF_vs_ACF,Alpha,27,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1499424.5601336309,2358487.0133930705,859062.4532594397,57.292809261632925,Increase
BCF_vs_ACF,Alpha,27,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.2911433008758288,1.320597608562421,0.029454307686592074,2.2812578330083237,Increase
BCF_vs_ACF,Alpha,27,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.713602575120914,0.6751407198114185,-0.03846185530949542,-5.389814534088303,Decrease
BCF_vs_ACF,Alpha,27,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,201922.14279153585,224055.1979018821,22133.055110346235,10.96118276300008,Increase
BCF_vs_ACF,Alpha,27,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1256095861482545,0.1235658350872341,-0.0020437510610203935,-1.6270661529034853,Decrease
BCF_vs_ACF,Alpha,27,AF8,EN,Entropy,RAW_AF8_EN,5.413204015254409,5.4095784229115305,-0.003625592342878292,-0.06697682800539889,Decrease
BCF_vs_ACF,Alpha,27,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1656988.6623055383,1831042.248048636,174053.5857430976,10.504211024649921,Increase
BCF_vs_ACF,Alpha,27,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3063809439386718,1.3149175346113828,0.008536590672711064,0.6534533982847055,Increase
BCF_vs_ACF,Alpha,27,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6757630058728796,0.6726717716848954,-0.003091234187984182,-0.4574435358430506,Decrease
BCF_vs_ACF,Alpha,27,TP10,BP,Alpha Band Power,RAW_TP10_BP_Alpha,103582.9088908951,203883.6611466675,100300.7522557724,96.83137240470836,Increase
BCF_vs_ACF,Alpha,27,TP10,RP,Alpha Relative Power,RAW_TP10_RP_Alpha,0.0613390214936595,0.1176812915605933,0.0563422700669338,91.85387815936677,Increase
BCF_vs_ACF,Alpha,27,TP10,EN,Entropy,RAW_TP10_EN,4.5173102602625255,5.143098515915955,0.6257882556534291,13.853116558282652,Increase
BCF_vs_ACF,Alpha,27,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1756802.2568116894,1827131.4292793493,70329.17246765993,4.003249210033231,Increase
BCF_vs_ACF,Alpha,27,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.129659699886157,1.2740255623612076,0.14436586247505057,12.779588622095595,Increase
BCF_vs_ACF,Alpha,27,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.8463409770252891,0.7437064041140686,-0.10263457291122047,-12.126858523612958,Decrease
BCF_vs_ACF,Alpha,27,TP9,BP,Alpha Band Power,RAW_TP9_BP_Alpha,162573.07705961796,123135.0934941181,-39437.98356549986,-24.258619126116045,Decrease
BCF_vs_ACF,Alpha,27,TP9,RP,Alpha Relative Power,RAW_TP9_RP_Alpha,0.0932811190025143,0.0666268332221441,-0.0266542857803702,-28.574148836756297,Decrease
BCF_vs_ACF,Alpha,27,TP9,EN,Entropy,RAW_TP9_EN,4.84486557580335,4.478157025634492,-0.36670855016885806,-7.5690139268322705,Decrease
BCF_vs_ACF,Alpha,27,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1779452.1386631068,1894259.6553894903,114807.51672638347,6.451846286387773,Increase
BCF_vs_ACF,Alpha,27,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.1998634476734111,1.141205159290508,-0.05865828838290321,-4.888747006723495,Decrease
BCF_vs_ACF,Alpha,27,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7902984672892481,0.8471630042406683,0.05686453695142013,7.195324210417302,Increase
BCF_vs_ACF,Alpha,28,AF7,BP,Alpha Band Power,RAW_AF7_BP_Alpha,250379.24412202212,256718.38196157943,6339.137839557312,2.531814432856079,Increase
BCF_vs_ACF,Alpha,28,AF7,RP,Alpha Relative Power,RAW_AF7_RP_Alpha,0.1128042037748413,0.117904313967708,0.0051001101928667,4.521205790385781,Increase
BCF_vs_ACF,Alpha,28,AF7,EN,Entropy,RAW_AF7_EN,5.323232844963012,5.334533951291419,0.011301106328406973,0.2122978020602722,Increase
BCF_vs_ACF,Alpha,28,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2206693.4482344827,2223912.555997407,17219.107762924396,0.7803126336692099,Increase
BCF_vs_ACF,Alpha,28,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3198726968813392,1.3217190385716464,0.0018463416903071739,0.1398878615089017,Increase
BCF_vs_ACF,Alpha,28,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6951685984063567,0.6928533403122286,-0.0023152580941281364,-0.3330498672459837,Decrease
BCF_vs_ACF,Alpha,28,AF8,BP,Alpha Band Power,RAW_AF8_BP_Alpha,257651.2412724908,246747.7921917461,-10903.4490807447,-4.231863594716107,Decrease
BCF_vs_ACF,Alpha,28,AF8,RP,Alpha Relative Power,RAW_AF8_RP_Alpha,0.1244505931696211,0.1255455930145769,0.001094999844955813,0.8798671159914624,Increase
BCF_vs_ACF,Alpha,28,AF8,EN,Entropy,RAW_AF8_EN,5.396376189072243,5.398017662917561,0.0016414738453178757,0.030418076646359257,Increase
BCF_vs_ACF,Alpha,28,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2070225.3427736545,2022068.323303376,-48157.01947027841,-2.3261728312995342,Decrease
BCF_vs_ACF,Alpha,28,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3195405435648004,1.3184268782247783,-0.0011136653400221075,-0.08439796302230233,Decrease
BCF_vs_ACF,Alpha,28,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.667923607097625,0.6682759861401478,0.00035237904252283236,0.052757387039222885,Increase
BCF_vs_ACF,Alpha,28,TP10,BP,Alpha Band Power,RAW_TP10_BP_Alpha,187822.7931184106,198814.6355746213,10991.842456210696,5.852240973373781,Increase
BCF_vs_ACF,Alpha,28,TP10,RP,Alpha Relative Power,RAW_TP10_RP_Alpha,0.0971287411686239,0.1010436107766863,0.003914869608062407,4.030598524144214,Increase
BCF_vs_ACF,Alpha,28,TP10,EN,Entropy,RAW_TP10_EN,4.866254366824126,4.816300532739189,-0.049953834084937476,-1.0265356128010823,Decrease
BCF_vs_ACF,Alpha,28,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1938730.7328144573,1956980.3509749672,18249.61816050997,0.9413178349949083,Increase
BCF_vs_ACF,Alpha,28,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.2179173192075536,1.223226080409973,0.00530876120241941,0.4358884727802042,Increase
BCF_vs_ACF,Alpha,28,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7767413411724319,0.7741246221707373,-0.0026167190016945785,-0.3368842191075913,Decrease
BCF_vs_ACF,Alpha,28,TP9,BP,Alpha Band Power,RAW_TP9_BP_Alpha,234473.02184259665,187748.94384670447,-46724.07799589218,-19.92727249758327,Decrease
BCF_vs_ACF,Alpha,28,TP9,RP,Alpha Relative Power,RAW_TP9_RP_Alpha,0.1018725390295389,0.0973332720513371,-0.0045392669782017975,-4.455829825627095,Decrease
BCF_vs_ACF,Alpha,28,TP9,EN,Entropy,RAW_TP9_EN,4.866827531976487,4.808233938602132,-0.058593593374354214,-1.2039381504558584,Decrease
BCF_vs_ACF,Alpha,28,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2232475.807076009,1962593.4972303244,-269882.30984568456,-12.088924278161098,Decrease
BCF_vs_ACF,Alpha,28,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.2099192724816916,1.218653880164961,0.00873460768326928,0.7219165676527771,Increase
BCF_vs_ACF,Alpha,28,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7739870885595712,0.7768400104075485,0.0028529218479772522,0.3686007027955315,Increase
BCF_vs_ACF,Theta,1,AF7,EN,Entropy,RAW_AF7_EN,5.412798682968103,5.409176925790644,-0.0036217571774592727,-0.06691098985180224,Decrease
BCF_vs_ACF,Theta,1,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1890338.981543269,1832535.529115008,-57803.45242826105,-3.0578352873552035,Decrease
BCF_vs_ACF,Theta,1,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3264043750763,1.334524993908265,0.008120618831965132,0.6122279890322287,Increase
BCF_vs_ACF,Theta,1,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6622206637514538,0.6608179916545807,-0.0014026720968731698,-0.21181339901522978,Decrease
BCF_vs_ACF,Theta,1,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,198830.17171146144,209790.7200211697,10960.548309708247,5.512517650296045,Increase
BCF_vs_ACF,Theta,1,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1082046839413601,0.1124698809596419,0.004265197018281805,3.9417859402401327,Increase
BCF_vs_ACF,Theta,1,AF8,EN,Entropy,RAW_AF8_EN,5.417019680556031,5.410144956500225,-0.006874724055806247,-0.12690971163502568,Decrease
BCF_vs_ACF,Theta,1,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1747678.2167943493,1911377.399355324,163699.18256097473,9.36666607089933,Increase
BCF_vs_ACF,Theta,1,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.329878027621703,1.3291108400666425,-0.0007671875550605556,-0.05768856535155792,Decrease
BCF_vs_ACF,Theta,1,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6612778244212462,0.6623775343937741,0.0010997099725279513,0.16630074862867558,Increase
BCF_vs_ACF,Theta,1,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,183772.30507172176,199022.1784847335,15249.873413011752,8.29824352862098,Increase
BCF_vs_ACF,Theta,1,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1075091516316929,0.1071447216262739,-0.0003644300054189975,-0.3389757986998813,Decrease
BCF_vs_ACF,Theta,1,TP10,EN,Entropy,RAW_TP10_EN,5.403511703449143,5.3961810697218695,-0.0073306337272738276,-0.13566425187151113,Decrease
BCF_vs_ACF,Theta,1,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1714110.9476763215,1834664.3266106893,120553.37893436779,7.0329974321552555,Increase
BCF_vs_ACF,Theta,1,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3179391140335228,1.333406239878593,0.015467125845070262,1.173584248344635,Increase
BCF_vs_ACF,Theta,1,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6672621057552968,0.6577277513708661,-0.009534354384430621,-1.4288769438867444,Decrease
BCF_vs_ACF,Theta,1,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,174168.14188374567,191506.22336460525,17338.081480859575,9.954795000587682,Increase
BCF_vs_ACF,Theta,1,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1041779934856433,0.1066928972480426,0.0025149037623992954,2.4140451147639665,Increase
BCF_vs_ACF,Theta,1,TP9,EN,Entropy,RAW_TP9_EN,5.405409143177643,5.4116327225152965,0.006223579337653717,0.11513613813135155,Increase
BCF_vs_ACF,Theta,1,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1731344.0356779806,1813921.4506708256,82577.41499284492,4.7695555182080405,Increase
BCF_vs_ACF,Theta,1,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3383556584665897,1.3337232714037504,-0.004632387062839305,-0.34612526450157693,Decrease
BCF_vs_ACF,Theta,1,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6580955631546617,0.6603935549313747,0.002297991776713082,0.34918815828166,Increase
BCF_vs_ACF,Theta,1,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,194136.61050083023,194126.9556485513,-9.654852278938051,-0.004973225943334765,Decrease
BCF_vs_ACF,Theta,1,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1116925649140017,0.1084065673876802,-0.003285997526321499,-2.9420020292770346,Decrease
BCF_vs_ACF,Theta,2,AF7,EN,Entropy,RAW_AF7_EN,5.405962081831756,5.406527805469658,0.0005657236379015274,0.010464809581310224,Increase
BCF_vs_ACF,Theta,2,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1952198.9299499155,1997549.0052655693,45350.07531565381,2.3230253136557804,Increase
BCF_vs_ACF,Theta,2,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3294098657147482,1.3217037941713468,-0.007706071543401416,-0.5796610768536985,Decrease
BCF_vs_ACF,Theta,2,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6633556642750811,0.6649351319590393,0.0015794676839582245,0.23810269046006804,Increase
BCF_vs_ACF,Theta,2,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,214678.78458079783,208921.33777765845,-5757.446803139377,-2.681889043848424,Decrease
BCF_vs_ACF,Theta,2,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1105087929129426,0.1091334751488682,-0.0013753177640744019,-1.2445324284356807,Decrease
BCF_vs_ACF,Theta,2,AF8,EN,Entropy,RAW_AF8_EN,5.411384185278304,5.40613424329809,-0.00524994198021389,-0.09701661904723716,Decrease
BCF_vs_ACF,Theta,2,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1947059.7586160183,2242802.1195969125,295742.3609808942,15.189177408253233,Increase
BCF_vs_ACF,Theta,2,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3208192721236185,1.3186100817365929,-0.0022091903870256058,-0.1672590969598483,Decrease
BCF_vs_ACF,Theta,2,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6643269253250604,0.6686714100849078,0.004344484759847389,0.6539678875309168,Increase
BCF_vs_ACF,Theta,2,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,195128.2240722184,226880.5086304009,31752.284558182495,16.272522700985963,Increase
BCF_vs_ACF,Theta,2,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1065389467028085,0.1033086098774749,-0.0032303368253336073,-3.0320712990946546,Decrease
BCF_vs_ACF,Theta,2,TP10,EN,Entropy,RAW_TP10_EN,5.405942909755721,5.414365928464452,0.008423018708731078,0.15581035259419138,Increase
BCF_vs_ACF,Theta,2,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1722437.2170327832,2113028.8715173844,390591.6544846012,22.676684561975943,Increase
BCF_vs_ACF,Theta,2,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.357337643542842,1.3368101887867705,-0.020527454756071428,-1.5123322375773716,Decrease
BCF_vs_ACF,Theta,2,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6492883124353307,0.6601236880546675,0.010835375619336785,1.6688080490307593,Increase
BCF_vs_ACF,Theta,2,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,205239.96734343,230531.5630483339,25291.595704903884,12.322938866279985,Increase
BCF_vs_ACF,Theta,2,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1198096831147573,0.1101101465704896,-0.009699536544267695,-8.09578682799552,Decrease
BCF_vs_ACF,Theta,2,TP9,EN,Entropy,RAW_TP9_EN,5.408865132216425,5.4109620565156495,0.0020969242992245896,0.03876828591518827,Increase
BCF_vs_ACF,Theta,2,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1854816.0208358727,1839909.63025752,-14906.390578352846,-0.8036587139049662,Decrease
BCF_vs_ACF,Theta,2,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3398906905937504,1.3367839337389351,-0.003106756854815318,-0.23186644079440616,Decrease
BCF_vs_ACF,Theta,2,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6576952660600329,0.6569407700353729,-0.0007544960246600452,-0.11471817779378336,Decrease
BCF_vs_ACF,Theta,2,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,213407.7818777098,200289.4200027937,-13118.361874916096,-6.147086933518377,Decrease
BCF_vs_ACF,Theta,2,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1145415708119548,0.1141175164497561,-0.0004240543621987086,-0.3702187417133358,Decrease
BCF_vs_ACF,Theta,9,AF7,EN,Entropy,RAW_AF7_EN,5.404745328276249,5.400095812715429,-0.004649515560820383,-0.08602654294357412,Decrease
BCF_vs_ACF,Theta,9,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1720488.066935424,2220071.963325673,499583.8963902488,29.03733574160267,Increase
BCF_vs_ACF,Theta,9,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.306816456983181,1.3144058646116337,0.007589407628452616,0.5807554372228335,Increase
BCF_vs_ACF,Theta,9,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6719882425787339,0.6689304639022072,-0.003057778676526679,-0.45503455012732796,Decrease
BCF_vs_ACF,Theta,9,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,164165.96942783013,219092.57958185987,54926.61015402974,33.45797569707425,Increase
BCF_vs_ACF,Theta,9,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.0987663560594043,0.1037655005263392,0.0049991444669349044,5.061586421117029,Increase
BCF_vs_ACF,Theta,9,AF8,EN,Entropy,RAW_AF8_EN,5.403844119382825,5.4026631278736845,-0.0011809915091403056,-0.021854655372168415,Decrease
BCF_vs_ACF,Theta,9,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1774992.8818411822,2226415.6901744,451422.80833321763,25.432372881685094,Increase
